,pos.x,pos.y,pos.z,ori.qx,ori.qy,ori.qz,ori.qw,is_calibrated,calibration_rms,space,streamix_timestamp
1148,-9.077569007873535,-2.076282262802124,1.7169029712677002,-0.5471175909042358,0.019773125648498535,0.07833193242549896,-0.8331480026245117,True,0.05477770573499642,lab,2022-12-14 17:26:22.022647
1149,-9.077630043029785,-2.0764946937561035,1.7168046236038208,-0.5490438342094421,0.017856217920780182,0.0788673684000969,-0.8318727612495422,True,0.05477770573499642,lab,2022-12-14 17:26:22.030937
1150,-9.077681541442871,-2.076451539993286,1.7167387008666992,-0.551440417766571,0.01610831916332245,0.08128059655427933,-0.8300889730453491,True,0.05477770573499642,lab,2022-12-14 17:26:22.038784
1151,-9.077784538269043,-2.076504945755005,1.7166881561279297,-0.5482308864593506,0.019313357770442963,0.08071820437908173,-0.8321986198425293,True,0.05477770573499642,lab,2022-12-14 17:26:22.047155
1152,-9.07776927947998,-2.0764360427856445,1.7166788578033447,-0.5514457821846008,0.017004147171974182,0.08009819686412811,-0.8301824331283569,True,0.05477770573499642,lab,2022-12-14 17:26:22.055068
1153,-9.077914237976074,-2.0765416622161865,1.716591477394104,-0.5524590611457825,0.01599975675344467,0.08277709037065506,-0.8292655944824219,True,0.05477770573499642,lab,2022-12-14 17:26:22.062979
1154,-9.078001976013184,-2.076573133468628,1.7166274785995483,-0.5499241948127747,0.016759976744651794,0.08128777891397476,-0.8310806155204773,True,0.05477770573499642,lab,2022-12-14 17:26:22.071231
1155,-9.078011512756348,-2.076627731323242,1.7164709568023682,-0.5519450306892395,0.01614043116569519,0.0811389684677124,-0.8297666907310486,True,0.05477770573499642,lab,2022-12-14 17:26:22.079026
1156,-9.078011512756348,-2.076627731323242,1.7164709568023682,-0.5514561533927917,0.015894025564193726,0.07906041294336319,-0.8302969932556152,True,0.05477770573499642,lab,2022-12-14 17:26:22.086770
1157,-9.078094482421875,-2.0766093730926514,1.7163406610488892,-0.5514963269233704,0.015745580196380615,0.08003175258636475,-0.8301801681518555,True,0.05477770573499642,lab,2022-12-14 17:26:22.094592
1158,-9.078065872192383,-2.0765867233276367,1.716231346130371,-0.5512616634368896,0.017763808369636536,0.07966287434101105,-0.8303307294845581,True,0.05477770573499642,lab,2022-12-14 17:26:22.102917
1159,-9.07806396484375,-2.07662296295166,1.7161247730255127,-0.5494070649147034,0.01830616593360901,0.07870142161846161,-0.8316388130187988,True,0.05477770573499642,lab,2022-12-14 17:26:22.111023
1160,-9.078125,-2.07668137550354,1.7161054611206055,-0.5498847961425781,0.01747296005487442,0.0790572389960289,-0.8313071727752686,True,0.05477770573499642,lab,2022-12-14 17:26:22.118739
1161,-9.07820987701416,-2.076624631881714,1.7160167694091797,-0.5489116907119751,0.01883085072040558,0.0786929652094841,-0.8319547772407532,True,0.05477770573499642,lab,2022-12-14 17:26:22.126833
1162,-9.078112602233887,-2.0765881538391113,1.7158787250518799,-0.5471689105033875,0.02054727077484131,0.07936222106218338,-0.8329980969429016,True,0.05477770573499642,lab,2022-12-14 17:26:22.134936
1163,-9.078147888183594,-2.0765833854675293,1.7159370183944702,-0.5457932353019714,0.020839452743530273,0.07842346280813217,-0.8339816927909851,True,0.05477770573499642,lab,2022-12-14 17:26:22.142808
1164,-9.07823657989502,-2.076511859893799,1.7158523797988892,-0.5466024279594421,0.020784713327884674,0.07862380146980286,-0.8334339261054993,True,0.05477770573499642,lab,2022-12-14 17:26:22.151927
1165,-9.078245162963867,-2.076446771621704,1.7158349752426147,-0.5460649132728577,0.021129794418811798,0.0802653580904007,-0.8336211442947388,True,0.05477770573499642,lab,2022-12-14 17:26:22.161185
1166,-9.078256607055664,-2.076467514038086,1.7158143520355225,-0.5452538728713989,0.021976202726364136,0.08091296255588531,-0.8340674638748169,True,0.05477770573499642,lab,2022-12-14 17:26:22.167028
1167,-9.07820987701416,-2.076357364654541,1.7155753374099731,-0.5453854203224182,0.023454025387763977,0.08202079683542252,-0.8338329792022705,True,0.05477770573499642,lab,2022-12-14 17:26:22.174759
1168,-9.078241348266602,-2.076324462890625,1.7155895233154297,-0.5450943112373352,0.02328605204820633,0.08046593517065048,-0.8341794013977051,True,0.05477770573499642,lab,2022-12-14 17:26:22.182715
1169,-9.078237533569336,-2.076289176940918,1.7155601978302002,-0.5436714887619019,0.02459283173084259,0.08032671362161636,-0.8350832462310791,True,0.05477770573499642,lab,2022-12-14 17:26:22.191039
1170,-9.078290939331055,-2.0762696266174316,1.7156387567520142,-0.5446193218231201,0.022792652249336243,0.08081470429897308,-0.8344695568084717,True,0.05477770573499642,lab,2022-12-14 17:26:22.198673
1171,-9.078272819519043,-2.076186418533325,1.715527057647705,-0.543531060218811,0.02457573264837265,0.08046384155750275,-0.8351620435714722,True,0.05477770573499642,lab,2022-12-14 17:26:22.208103
1172,-9.078164100646973,-2.0760815143585205,1.715401291847229,-0.543868362903595,0.024515151977539062,0.07835549116134644,-0.8351448774337769,True,0.05477770573499642,lab,2022-12-14 17:26:22.216017
1173,-9.078246116638184,-2.0759775638580322,1.7154088020324707,-0.5454915761947632,0.023680463433265686,0.08014487475156784,-0.8339394927024841,True,0.05477770573499642,lab,2022-12-14 17:26:22.224715
1174,-9.078256607055664,-2.075928211212158,1.7153793573379517,-0.5451461672782898,0.02502600848674774,0.0830041915178299,-0.8338464498519897,True,0.05477770573499642,lab,2022-12-14 17:26:22.231618
1175,-9.078277587890625,-2.075800657272339,1.715397596359253,-0.5461776852607727,0.023568540811538696,0.08298781514167786,-0.8332152366638184,True,0.05477770573499642,lab,2022-12-14 17:26:22.240095
1176,-9.07822322845459,-2.075639247894287,1.71542489528656,-0.5457643866539001,0.02370171993970871,0.08116733282804489,-0.8336616158485413,True,0.05477770573499642,lab,2022-12-14 17:26:22.251244
1177,-9.078203201293945,-2.0755271911621094,1.7153804302215576,-0.5450175404548645,0.024937883019447327,0.08046537637710571,-0.8341819643974304,True,0.05477770573499642,lab,2022-12-14 17:26:22.257125
1178,-9.078094482421875,-2.0754144191741943,1.715333104133606,-0.5461280345916748,0.02439204603433609,0.08121730387210846,-0.8333985209465027,True,0.05477770573499642,lab,2022-12-14 17:26:22.264455
1179,-9.078267097473145,-2.0753958225250244,1.7154245376586914,-0.5455896854400635,0.02305922657251358,0.0809168666601181,-0.8338181376457214,True,0.05477770573499642,lab,2022-12-14 17:26:22.270898
1180,-9.078263282775879,-2.0752570629119873,1.7154043912887573,-0.5464269518852234,0.021740712225437164,0.07730613648891449,-0.8336479663848877,True,0.05477770573499642,lab,2022-12-14 17:26:22.279069
1181,-9.078093528747559,-2.0750937461853027,1.7153369188308716,-0.547789990901947,0.019912466406822205,0.07327127456665039,-0.833163321018219,True,0.05477770573499642,lab,2022-12-14 17:26:22.286799
1182,-9.078205108642578,-2.0749237537384033,1.7153680324554443,-0.5503212213516235,0.016343750059604645,0.07050308585166931,-0.8318105936050415,True,0.05477770573499642,lab,2022-12-14 17:26:22.295016
